location,time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
Koonimedu,2023-07-21,25.72869047619046,10.96369047619047,151.0464285714285,5.124404761904759,5.420595238095235,57.71547619047615
Koonimedu,2023-07-22,25.51619047619046,11.800476190476184,150.77619047619038,7.270476190476187,9.548571428571423,47.621428571428545
Koonimedu,2023-07-23,23.45083333333332,13.837976190476182,195.38809523809513,9.498333333333328,11.40869047619047,53.395238095238064
Koonimedu,2023-07-24,21.79785714285713,13.432499999999992,212.86785714285702,11.976785714285706,13.856428571428564,46.008333333333304
Koonimedu,2023-07-25,20.37892857142856,13.330476190476183,225.97142857142842,10.85011904761904,11.729166666666659,50.37499999999997
Koonimedu,2023-07-26,20.13285714285713,12.49773809523809,198.73571428571415,8.543095238095233,7.7883333333333296,59.297619047619015
Koonimedu,2023-07-27,20.646785714285702,12.025238095238088,199.0047619047618,8.260833333333329,6.869523809523805,58.86785714285711
Koonimedu,2023-07-28,17.943809523809513,9.989047619047613,168.44761904761896,5.888690476190472,4.073809523809522,61.604761904761865
Koonimedu,2023-07-29,20.446785714285703,10.22869047619047,179.03690476190465,5.989166666666663,2.5479761904761893,58.24642857142854
Koonimedu,2023-07-30,26.517142857142844,13.851190476190467,215.3988095238094,7.5281349206349155,3.878928571428569,62.87142857142854
Koonimedu,2023-07-31,27.911309523809507,13.876428571428564,199.34285714285704,7.8272619047619,4.090952380952379,64.63571428571426
Koonimedu,2023-08-01,19.404880952380942,9.647499999999996,160.13214285714278,5.865238095238092,3.062857142857141,54.599999999999966
Koonimedu,2023-08-02,27.28738095238094,13.985119047619039,189.24880952380943,7.264761904761901,5.064642857142855,67.0380952380952
Koonimedu,2023-08-03,32.22535714285713,15.535833333333324,181.52619047619035,6.509404761904758,5.317499999999997,70.13690476190472
Koonimedu,2023-08-04,33.9690476190476,18.326071428571417,194.2190476190475,7.918214285714281,8.916904761904757,71.74880952380948
Koonimedu,2023-08-05,33.877142857142836,18.545119047619036,188.39047619047608,5.217142857142854,5.792023809523806,77.80714285714281
Koonimedu,2023-08-06,39.567619047619026,22.295714285714272,205.5142857142856,5.839523809523805,7.9147619047619,85.83333333333327
Koonimedu,2023-08-07,39.4140476190476,20.981666666666655,173.1845238095237,4.918214285714282,8.00880952380952,86.10714285714282
Koonimedu,2023-08-08,41.42916666666664,21.397619047619035,181.66785714285706,4.590119047619045,7.293928571428567,86.24285714285709
Koonimedu,2023-08-09,50.70797619047616,28.446666666666648,224.92976190476176,5.262380952380949,9.12678571428571,105.59047619047612
Koonimedu,2023-08-10,40.80023809523807,23.63476190476189,199.14047619047608,5.494166666666664,12.102023809523802,98.35833333333328
Koonimedu,2023-08-11,53.43702380952377,31.126309523809507,228.52619047619032,6.311190476190473,14.991428571428562,102.86190476190471
Koonimedu,2023-08-12,45.90428571428569,27.833452380952366,230.3285714285713,5.874404761904759,12.829880952380945,106.1464285714285
Koonimedu,2023-08-13,55.098095238095205,30.03916666666665,245.01904761904748,7.270952380952377,10.36273809523809,100.93452380952375
Koonimedu,2023-08-14,54.024761904761874,29.34702380952379,221.61904761904748,6.6491666666666625,11.621785714285707,96.96904761904756
Koonimedu,2023-08-15,45.54488095238093,23.586190476190463,179.29285714285706,5.619880952380949,9.989404761904757,90.79523809523805
Koonimedu,2023-08-16,45.44690476190473,22.297380952380937,184.48214285714275,5.73035714285714,8.710833333333328,87.59642857142853
Koonimedu,2023-08-17,37.59261904761903,19.731666666666655,181.62023809523797,6.694642857142853,8.539523809523805,80.30595238095233
Koonimedu,2023-08-18,32.91249999999998,16.729285714285705,191.0642857142856,7.735119047619044,7.161428571428567,70.20476190476187
Koonimedu,2023-08-19,24.514761904761894,13.857738095238089,213.93095238095225,7.768571428571424,7.1822619047619005,65.26428571428568
Koonimedu,2023-08-20,32.41416666666665,18.14154761904761,219.20595238095225,5.1754761904761875,6.2829761904761865,87.83928571428567
Koonimedu,2023-08-21,32.22559523809522,17.528809523809514,183.5749999999999,3.924642857142855,5.411666666666664,85.79880952380948
Koonimedu,2023-08-22,36.52690476190474,20.13285714285713,185.87738095238083,4.85988095238095,8.894166666666662,95.91428571428565
Koonimedu,2023-08-23,40.69619047619045,21.874880952380938,170.53333333333322,4.62988095238095,9.304642857142852,99.7416666666666
Koonimedu,2023-08-24,41.66952380952379,22.216428571428562,170.1738095238094,4.70988095238095,8.119999999999996,96.62976190476185
Koonimedu,2023-08-25,36.75690476190474,18.736666666666657,155.05595238095228,4.677738095238093,7.627380952380949,82.06547619047613
Koonimedu,2023-08-26,37.66440476190474,18.680595238095226,174.29047619047608,5.074047619047616,7.564166666666662,72.35238095238091
Koonimedu,2023-08-27,44.411785714285685,26.25226190476189,213.19642857142844,5.182380952380949,11.485714285714279,99.43452380952375
Koonimedu,2023-08-28,36.48797619047617,23.064999999999987,210.07976190476177,6.864404761904758,11.665357142857134,91.67142857142852
Koonimedu,2023-08-29,34.57440476190474,21.726071428571416,217.6940476190475,6.553095238095234,8.814047619047614,90.4023809523809
Koonimedu,2023-08-30,36.402142857142834,22.136071428571416,230.5845238095237,5.808690476190473,8.413571428571425,98.18333333333328
Koonimedu,2023-08-31,35.88595238095236,22.396428571428558,234.69285714285704,5.406547619047616,9.222023809523805,107.8166666666666
Koonimedu,2023-09-01,30.279404761904743,18.533571428571417,200.4107142857142,5.38785714285714,9.233095238095233,95.5321428571428
Koonimedu,2023-09-02,29.68273809523808,18.946190476190466,203.55357142857133,6.976666666666663,12.145357142857137,93.447619047619
Koonimedu,2023-09-03,30.039880952380937,18.412380952380943,202.29166666666654,6.754880952380948,11.386666666666661,86.79880952380948
Koonimedu,2023-09-04,28.187976190476174,17.61904761904761,218.77261904761892,7.580238095238091,5.537380952380949,64.41071428571425
Koonimedu,2023-09-05,28.474404761904747,18.48285714285713,240.9630952380951,8.402261904761898,10.184404761904757,70.74523809523805
Koonimedu,2023-09-06,19.037619047619035,12.492499999999993,202.99285714285702,7.619047619047614,10.396904761904755,73.37857142857139
Koonimedu,2023-09-07,17.452023809523798,11.701309523809515,185.3404761904761,7.769642857142853,11.049523809523803,68.76666666666662
Koonimedu,2023-09-08,18.85964285714285,11.581547619047612,183.92142857142846,7.251904761904758,9.867023809523804,71.58690476190472
Koonimedu,2023-09-09,21.4620238095238,13.211785714285705,194.01309523809513,6.69130952380952,8.927857142857137,78.37499999999996
Koonimedu,2023-09-10,27.05273809523808,15.550714285714276,212.7488095238094,7.659285714285709,9.987142857142851,80.45119047619043
Koonimedu,2023-09-11,23.11035714285713,14.246666666666657,207.87738095238083,6.894166666666663,9.567976190476186,78.22857142857139
Koonimedu,2023-09-12,23.58999999999999,14.328928571428563,207.395238095238,6.799166666666662,9.1822619047619,80.30714285714281
Koonimedu,2023-09-13,26.806309523809507,16.039999999999992,206.2642857142856,8.65773809523809,12.521428571428565,71.42023809523805
Koonimedu,2023-09-14,26.608928571428553,16.039166666666656,204.68214285714274,7.6561904761904715,11.18523809523809,76.38452380952377
Koonimedu,2023-09-15,21.607857142857128,13.413809523809517,190.91666666666654,7.197380952380947,9.574047619047613,69.5773809523809
Koonimedu,2023-09-16,20.486666666666654,13.223214285714278,195.10476190476177,7.690119047619043,11.203690476190468,66.2880952380952
Koonimedu,2023-09-17,25.169047619047603,15.674166666666657,205.4285714285713,9.514047619047615,15.011309523809516,59.935714285714255
Koonimedu,2023-09-18,28.222023809523794,17.755833333333324,235.2880952380951,8.1147619047619,12.502261904761896,80.28571428571423
Koonimedu,2023-09-19,25.48380952380951,15.969285714285705,242.167857142857,8.917023809523805,11.205833333333326,83.72023809523805
Koonimedu,2023-09-20,27.735595238095225,17.07297619047618,231.77142857142846,7.462976190476186,10.057857142857136,92.07499999999995
Koonimedu,2023-09-21,27.27559523809522,16.308214285714275,181.7857142857142,5.81285714285714,10.033452380952376,82.43095238095233
Koonimedu,2023-09-22,27.403333333333318,16.276309523809513,186.77738095238087,5.778571428571425,9.943333333333326,82.01904761904757
Koonimedu,2023-09-23,24.050952380952367,14.174999999999992,168.42023809523798,5.1460714285714255,9.292619047619043,80.19285714285711
Koonimedu,2023-09-24,27.470833333333317,16.332857142857133,206.43690476190466,6.554523809523805,9.357619047619043,88.80833333333328
Koonimedu,2023-09-25,32.48285714285712,18.515476190476182,236.25119047619035,6.742499999999996,8.532023809523805,95.52619047619042
Koonimedu,2023-09-26,31.71357142857141,17.85238095238094,204.90714285714273,8.016904761904756,13.240476190476182,80.6273809523809
Koonimedu,2023-09-27,33.51595238095236,19.666428571428558,226.07142857142844,6.979047619047615,11.003690476190469,91.91666666666661
Koonimedu,2023-09-28,30.777261904761886,18.184047619047607,221.142857142857,7.236190476190472,11.502023809523804,83.75357142857138
Koonimedu,2023-09-29,21.352261904761892,13.80107142857142,215.82142857142844,8.388095238095234,11.334761904761898,66.27738095238091
Koonimedu,2023-09-30,16.844642857142848,10.662738095238089,186.30595238095228,7.739642857142852,10.092023809523804,63.447619047619014
Koonimedu,2023-10-01,17.781190476190467,11.116071428571422,186.9785714285713,7.529047619047614,9.849523809523804,63.81666666666663
Koonimedu,2023-10-02,17.97547619047618,10.877499999999992,173.44166666666658,6.509404761904758,8.831190476190471,66.31904761904758
Koonimedu,2023-10-03,20.67690476190475,12.412261904761898,179.45595238095225,6.034999999999997,8.065357142857138,75.40952380952376
Koonimedu,2023-10-04,27.57857142857141,16.51595238095237,187.45238095238085,7.2514285714285664,9.244523809523804,77.91190476190472
Koonimedu,2023-10-05,28.485833333333318,17.594761904761896,199.4142857142856,8.091071428571423,11.37107142857142,83.30595238095233
Koonimedu,2023-10-06,35.28845238095236,21.747499999999988,221.00119047619035,7.762738095238091,11.627023809523804,94.38809523809518
Koonimedu,2023-10-07,34.205714285714265,21.17083333333332,208.02976190476178,6.067976190476187,9.997976190476185,84.92738095238091
Koonimedu,2023-10-08,18.74892857142856,10.583452380952375,146.1464285714285,5.395119047619044,6.940119047619043,60.07738095238091
Koonimedu,2023-10-09,19.558690476190463,11.642023809523801,166.03928571428563,6.4652380952380915,9.458928571428565,52.95238095238093
Koonimedu,2023-10-10,32.08869047619046,20.10738095238094,204.88809523809513,6.834047619047616,12.107738095238089,76.3428571428571
Koonimedu,2023-10-11,42.795476190476165,26.763333333333318,224.47976190476177,6.123690476190473,14.205476190476181,94.70238095238089
Koonimedu,2023-10-12,29.23071428571427,18.183571428571415,188.92142857142846,3.6955952380952364,9.803928571428566,93.92976190476185
Koonimedu,2023-10-13,31.384047619047603,17.67333333333332,161.36666666666656,2.915476190476189,1.943095238095237,75.1130952380952
Koonimedu,2023-10-14,18.335952380952367,11.80964285714285,192.67619047619038,3.184523809523808,3.0552380952380935,74.39404761904758
Koonimedu,2023-10-15,10.979642857142851,7.353809523809519,186.82261904761893,4.090833333333331,5.117499999999997,66.82976190476187
Koonimedu,2023-10-16,10.743928571428567,6.8905952380952336,172.9535714285713,2.837261904761903,2.5215476190476176,65.5380952380952
Koonimedu,2023-10-17,41.31583333333331,23.01666666666665,200.43095238095225,2.239880952380951,2.076904761904761,77.96309523809519
Koonimedu,2023-10-18,62.02726190476187,32.9740476190476,248.4321428571427,3.7730952380952356,2.5961904761904746,87.01428571428566
Koonimedu,2023-10-19,62.97238095238092,34.26059523809521,261.8488095238094,4.0471428571428545,5.921785714285711,98.9214285714285
Koonimedu,2023-10-20,61.82773809523806,34.602738095238074,251.18690476190463,4.135952380952379,4.301309523809521,93.72023809523803
Koonimedu,2023-10-21,50.50023809523807,28.636071428571412,266.0833333333332,3.6413095238095217,4.716666666666664,109.85119047619041
Koonimedu,2023-10-22,65.46595238095234,38.48940476190474,296.1738095238093,3.8176190476190452,7.502380952380947,133.9154761904761
Koonimedu,2023-10-23,66.75984126984123,41.791071428571406,309.1809523809522,4.0785714285714265,10.007499999999995,130.65634920634912
Koonimedu,2023-10-24,50.72476190476187,29.934166666666652,243.1988095238094,4.389047619047616,12.012261904761898,114.08690476190469
Koonimedu,2023-10-25,47.02249999999997,27.53071428571427,239.22142857142845,4.5002380952380925,10.22821428571428,105.80476190476185
Koonimedu,2023-10-26,62.9724206349206,38.65845238095236,269.0797619047617,2.677738095238094,5.411785714285711,127.33690476190469
Koonimedu,2023-10-27,51.74464285714283,30.27238095238093,245.77857142857127,2.840833333333332,2.7377380952380936,96.29523809523805
Koonimedu,2023-10-28,30.868333333333315,17.73249999999999,198.09166666666655,2.106547619047618,1.1614285714285708,68.86547619047614
Koonimedu,2023-10-29,16.756190476190465,9.528690476190471,181.79999999999987,1.608690476190475,0.888928571428571,71.04166666666663
Koonimedu,2023-10-30,38.43345238095236,22.846071428571417,243.5523809523808,3.1820238095238076,2.6599999999999984,90.94047619047615
Koonimedu,2023-10-31,41.63833333333331,23.38166666666665,235.09801587301573,2.646071428571427,3.018095238095236,95.20833333333327
Koonimedu,2023-11-01,10.19321428571428,6.036547619047615,186.91785714285706,2.918690476190475,1.9666666666666657,70.34404761904757
Koonimedu,2023-11-02,8.068452380952376,4.575714285714283,169.42738095238084,2.8864285714285693,1.9147619047619038,55.01785714285711
Koonimedu,2023-11-03,8.362976190476186,4.672738095238093,133.14761904761897,2.0914285714285703,1.3310714285714278,52.01666666666663
Koonimedu,2023-11-04,6.31333333333333,3.8072619047619027,145.84404761904753,3.5503571428571408,2.6065476190476176,47.96190476190474
Koonimedu,2023-11-05,10.135833333333327,6.324642857142854,176.2749999999999,6.3574999999999955,10.183095238095232,60.454761904761874
Koonimedu,2023-11-06,9.551309523809518,5.7398809523809495,149.26785714285705,3.7164285714285694,2.470119047619046,48.410714285714256
Koonimedu,2023-11-07,7.21380952380952,4.278690476190474,153.00238095238086,3.3604761904761884,2.342380952380951,46.62380952380949
Koonimedu,2023-11-08,14.359285714285706,8.770952380952375,180.6892857142856,3.3304761904761886,3.1992857142857125,61.5380952380952
Koonimedu,2023-11-09,12.130952380952374,7.323809523809519,177.89404761904748,2.747976190476189,2.133333333333332,62.78571428571425
Koonimedu,2023-11-10,50.53019841269838,31.310079365079346,239.75833333333318,1.9358333333333322,1.9588095238095227,93.24880952380947
Koonimedu,2023-11-11,66.78404761904758,37.31619047619046,299.10476190476174,1.9671428571428562,2.4930952380952367,107.14761904761899
Koonimedu,2023-11-12,54.47960317460314,40.16702380952378,320.9515873015871,2.766309523809522,3.4773809523809507,113.96547619047612
Koonimedu,2023-11-13,48.61682539682537,31.660595238095222,276.4083333333332,2.6791666666666654,3.0554761904761887,104.03214285714279
Koonimedu,2023-11-14,25.002976190476176,15.343333333333325,228.18809523809512,5.554523809523807,4.381785714285711,81.5321428571428
Koonimedu,2023-11-15,19.844166666666656,11.876547619047612,216.63452380952367,4.487261904761902,4.015714285714283,78.93928571428567
Koonimedu,2023-11-16,33.47166666666665,19.424166666666654,255.84880952380936,3.312738095238093,4.3666666666666645,101.12857142857138
Koonimedu,2023-11-17,20.533809523809513,11.278928571428565,212.28690476190465,2.472619047619046,2.3494047619047604,84.67619047619043
Koonimedu,2023-11-18,13.307499999999992,7.160476190476186,174.72619047619037,1.9582142857142844,1.6098809523809514,68.5428571428571
